Fecha,Hotel,Ciudad,Habitaciones_Totales,Habitaciones_Ocupadas,Ingresos_Habitaciones,Ingresos_Extras,Reservas_Canceladas,Clientes_CheckIn,Clientes_CheckOut,Puntaje_Satisfacción,Canal_Reserva
2024-03-29,Hotel Pacífico,Medellín,120,89,18797868,1541592,6,89,89,7.8642195669015775,Directo
2024-03-30,Hotel Andino,Bogotá,200,190,43536790,512115,6,190,190,6.5899207696180335,Booking
2024-03-30,Hotel Caribe,Cartagena,120,47,7530575,1147296,6,47,47,8.517806354675379,Otro
2024-03-30,Hotel Pacífico,Medellín,120,44,12073512,1544257,0,44,44,9.01434586894433,Expedia
2024-03-31,Hotel Andino,Bogotá,200,197,35189125,1236400,9,197,197,9.106714953436155,Otro
2024-03-31,Hotel Caribe,Cartagena,80,51,10207038,1722471,8,51,51,8.568580253094684,Booking
2024-03-31,Hotel Pacífico,Medellín,80,58,13289772,1333487,4,58,58,8.500914550972722,Booking
2024-04-01,Hotel Andino,Bogotá,120,101,18791959,962785,1,101,101,8.314861768071623,Directo
2024-04-01,Hotel Caribe,Cartagena,80,72,18812088,1182568,4,72,72,8.201048782960003,Booking
2024-04-01,Hotel Pacífico,Medellín,200,107,28252708,732549,3,107,107,8.502780156690754,Expedia
2024-04-02,Hotel Andino,Bogotá,120,52,12963808,1793590,2,52,52,9.106701876621713,Booking
2024-04-02,Hotel Caribe,Cartagena,120,93,24658206,1600500,0,93,93,7.599384604614194,Directo
2024-04-02,Hotel Pacífico,Medellín,200,188,34900884,1186684,8,188,188,8.289456424956265,Otro
2024-04-03,Hotel Andino,Bogotá,80,74,17018002,1134122,2,74,74,7.005333155428159,Expedia
2024-04-03,Hotel Caribe,Cartagena,120,105,23895480,725049,7,105,105,8.057245355408654,Expedia
2024-04-03,Hotel Pacífico,Medellín,80,68,10280036,635832,4,68,68,7.696468342690702,Booking
2024-04-04,Hotel Andino,Bogotá,200,83,16335977,1884490,6,83,83,8.93895721614828,Expedia
2024-04-04,Hotel Caribe,Cartagena,200,60,12846360,1525014,4,60,60,9.19409164684996,Booking
2024-04-04,Hotel Pacífico,Medellín,200,90,23431500,1270188,5,90,90,7.0836749695559025,Expedia
2024-04-05,Hotel Andino,Bogotá,80,43,6757493,1082004,3,43,43,8.510288103832824,Booking
2024-04-05,Hotel Caribe,Cartagena,200,195,53039805,1663369,3,195,195,8.652907357725889,Expedia
2024-04-05,Hotel Pacífico,Medellín,80,52,12290980,1254950,9,52,52,8.899343286272064,Directo
2024-04-06,Hotel Andino,Bogotá,200,95,18844960,1229532,9,95,95,9.253257467514132,Otro
2024-04-06,Hotel Caribe,Cartagena,120,46,9622694,1066956,9,46,46,6.836913033233658,Booking
2024-04-06,Hotel Pacífico,Medellín,200,189,54905823,725160,9,189,189,7.1361345197246795,Expedia
2024-04-07,Hotel Andino,Bogotá,120,81,21829743,732601,4,81,81,7.406181505504385,Otro
2024-04-07,Hotel Caribe,Cartagena,200,139,40073561,662982,9,139,139,8.928589927305325,Directo
2024-04-07,Hotel Pacífico,Medellín,120,94,26090264,695246,0,94,94,8.710621234832546,Expedia
2024-04-08,Hotel Andino,Bogotá,80,60,11946240,1459125,4,60,60,8.425914501329798,Otro
2024-04-08,Hotel Caribe,Cartagena,200,199,48089942,557993,8,199,199,7.672717987716544,Booking
2024-04-08,Hotel Pacífico,Medellín,80,64,10734528,1398850,6,64,64,8.585433662142782,Directo
2024-04-09,Hotel Andino,Bogotá,120,78,21597264,729104,6,78,78,7.523270073422662,Expedia
2024-04-09,Hotel Caribe,Cartagena,200,107,31960579,1844613,9,107,107,9.216574376989023,Booking
2024-04-09,Hotel Pacífico,Medellín,120,75,19600125,1660932,0,75,75,8.28725218456687,Booking
2024-04-10,Hotel Andino,Bogotá,80,45,9810360,877539,0,45,45,8.995589339754266,Otro
2024-04-10,Hotel Caribe,Cartagena,80,66,18831582,1149991,5,66,66,8.278435974960267,Directo
2024-04-10,Hotel Pacífico,Medellín,120,83,16194379,729189,1,83,83,9.482418083663504,Expedia
2024-04-11,Hotel Andino,Bogotá,120,74,11816764,815507,7,74,74,8.241425020150023,Expedia
2024-04-11,Hotel Caribe,Cartagena,80,52,10327408,772670,8,52,52,7.0114338145217525,Expedia
2024-04-11,Hotel Pacífico,Medellín,120,69,18973758,1805487,0,69,69,7.402559325059765,Otro
2024-04-12,Hotel Andino,Bogotá,200,183,42352971,1647116,6,183,183,7.697947747427925,Otro
2024-04-12,Hotel Caribe,Cartagena,120,44,7425088,1515416,4,44,44,6.77878743313817,Expedia
2024-04-12,Hotel Pacífico,Medellín,120,111,26848458,1668544,4,111,111,8.978202890757585,Expedia
2024-04-13,Hotel Andino,Bogotá,120,53,15753455,1816502,1,53,53,7.525023505690763,Booking
2024-04-13,Hotel Caribe,Cartagena,80,41,7407962,1727512,8,41,41,8.029172740255095,Directo
2024-04-13,Hotel Pacífico,Medellín,120,62,10420526,536035,1,62,62,8.047038283089494,Directo
2024-04-14,Hotel Andino,Bogotá,120,82,13151324,1226331,4,82,82,7.673128289174523,Otro
2024-04-14,Hotel Caribe,Cartagena,200,88,25819288,1280965,1,88,88,8.383850158317907,Expedia
2024-04-14,Hotel Pacífico,Medellín,120,69,15446409,1207650,6,69,69,7.414037417294122,Booking
2024-04-15,Hotel Andino,Bogotá,200,188,32754488,1293153,1,188,188,7.170843303488934,Expedia
2024-04-15,Hotel Caribe,Cartagena,120,49,14049672,1360952,5,49,49,7.441183073582288,Directo
2024-04-15,Hotel Pacífico,Medellín,120,104,18829720,1193045,3,104,104,8.007698229390327,Booking
2024-04-16,Hotel Andino,Bogotá,120,64,16081152,1565923,8,64,64,7.19765407509614,Booking
2024-04-16,Hotel Caribe,Cartagena,80,70,12472530,751537,5,70,70,6.500997518361468,Directo
2024-04-16,Hotel Pacífico,Medellín,120,41,7786802,1907753,8,41,41,6.6744913865164275,Directo
2024-04-17,Hotel Andino,Bogotá,120,70,18890410,1704680,6,70,70,7.217540312647777,Directo
2024-04-17,Hotel Caribe,Cartagena,80,48,8550768,637478,0,48,48,8.028266384449369,Directo
2024-04-17,Hotel Pacífico,Medellín,80,76,18902948,1298843,5,76,76,7.778250151671115,Directo
2024-04-18,Hotel Andino,Bogotá,80,74,18261276,989626,5,74,74,8.982613686700622,Booking
2024-04-18,Hotel Caribe,Cartagena,80,61,13374372,1741597,6,61,61,7.7484619945392845,Directo
2024-04-18,Hotel Pacífico,Medellín,80,77,13399694,1538199,6,77,77,8.356844579023164,Booking
2024-04-19,Hotel Andino,Bogotá,80,65,17103580,1736180,4,65,65,8.90461133564897,Booking
2024-04-19,Hotel Caribe,Cartagena,80,74,21586244,1684446,4,74,74,9.033071248218848,Directo
2024-04-19,Hotel Pacífico,Medellín,80,65,10448685,1128419,1,65,65,7.47402778067018,Otro
2024-04-20,Hotel Andino,Bogotá,120,91,16436420,1805129,4,91,91,9.368666571946845,Booking
2024-04-20,Hotel Caribe,Cartagena,80,56,8578696,1128864,1,56,56,7.812809372166176,Booking
2024-04-20,Hotel Pacífico,Medellín,80,49,11777297,1962073,7,49,49,7.884432393874203,Directo
2024-04-21,Hotel Andino,Bogotá,200,73,14702127,1204590,0,73,73,6.69995612168207,Otro
2024-04-21,Hotel Caribe,Cartagena,80,58,10446438,563936,6,58,58,8.54068333762506,Booking
2024-04-21,Hotel Pacífico,Medellín,80,62,13238860,1978016,2,62,62,6.713770183295776,Otro
2024-04-22,Hotel Andino,Bogotá,80,44,13094532,1374772,7,44,44,7.559754225506192,Expedia
2024-04-22,Hotel Caribe,Cartagena,200,182,50127532,1088315,2,182,182,7.022328006002253,Booking
2024-04-22,Hotel Pacífico,Medellín,80,69,18969273,1412735,7,69,69,7.295139284975012,Expedia
2024-04-23,Hotel Andino,Bogotá,200,151,39227837,648702,7,151,151,8.807669443514401,Booking
2024-04-23,Hotel Caribe,Cartagena,80,41,10154101,1443693,8,41,41,8.431712760623391,Expedia
2024-04-23,Hotel Pacífico,Medellín,200,153,30119121,1503171,7,153,153,6.841869904142952,Booking
2024-04-24,Hotel Andino,Bogotá,80,71,18672290,1618095,1,71,71,6.8842872390986,Directo
2024-04-24,Hotel Caribe,Cartagena,80,79,18919631,526806,8,79,79,7.616501071512539,Directo
2024-04-24,Hotel Pacífico,Medellín,120,61,17295513,907507,4,61,61,8.527946826759067,Directo
2024-04-25,Hotel Andino,Bogotá,120,60,13667640,792985,6,60,60,9.137805979993514,Otro
2024-04-25,Hotel Caribe,Cartagena,80,57,14278500,1183404,4,57,57,9.435191836401788,Expedia
2024-04-25,Hotel Pacífico,Medellín,120,46,13599578,1132543,5,46,46,8.759562007740207,Booking
2024-04-26,Hotel Andino,Bogotá,120,68,16011076,644129,4,68,68,8.677939729955886,Directo
2024-04-26,Hotel Caribe,Cartagena,120,118,20126906,922955,5,118,118,8.126711616475545,Booking
2024-04-26,Hotel Pacífico,Medellín,80,42,6673548,846130,6,42,42,8.566655906150272,Directo
2024-04-27,Hotel Andino,Bogotá,200,64,13212608,1388036,7,64,64,7.88467242325937,Otro
2024-04-27,Hotel Caribe,Cartagena,80,44,8306628,744839,2,44,44,7.704482947583864,Expedia
2024-04-27,Hotel Pacífico,Medellín,120,49,11274998,1497082,1,49,49,7.566153706057218,Booking
2024-04-28,Hotel Andino,Bogotá,80,75,19408275,1567609,9,75,75,6.605934064820717,Booking
2024-04-28,Hotel Caribe,Cartagena,120,53,15635848,782017,4,53,53,7.603822253906253,Directo
2024-04-28,Hotel Pacífico,Medellín,200,109,17667483,916978,4,109,109,6.874142170734172,Directo
2024-04-29,Hotel Andino,Bogotá,80,43,11074177,1042601,7,43,43,7.1516272930736315,Expedia
2024-04-29,Hotel Caribe,Cartagena,80,77,19549684,1812743,6,77,77,6.509654790812836,Expedia
2024-04-29,Hotel Pacífico,Medellín,120,43,7905464,1432883,0,43,43,8.264606800845172,Otro
2024-04-30,Hotel Andino,Bogotá,80,53,11613466,1073156,9,53,53,8.18445376387857,Otro
2024-04-30,Hotel Caribe,Cartagena,120,63,13588911,1564605,1,63,63,8.306436932157442,Otro
2024-04-30,Hotel Pacífico,Medellín,200,88,19265488,817650,5,88,88,8.58624694498416,Otro
2024-05-01,Hotel Andino,Bogotá,120,97,15852516,675006,3,97,97,8.051807169324828,Otro
2024-05-01,Hotel Caribe,Cartagena,80,75,11660175,790998,0,75,75,7.802058098521625,Expedia
2024-05-01,Hotel Pacífico,Medellín,200,155,36383150,918267,8,155,155,9.299339994030673,Booking
2024-05-02,Hotel Andino,Bogotá,80,56,10306856,811955,5,56,56,9.47337929546391,Otro
2024-05-02,Hotel Caribe,Cartagena,200,142,41967248,1004409,4,142,142,7.053428759400918,Booking
2024-05-02,Hotel Pacífico,Medellín,120,89,17519650,1864940,0,89,89,8.257430437915705,Expedia
2024-05-03,Hotel Andino,Bogotá,80,45,9138240,1571860,2,45,45,7.277890276597321,Expedia
2024-05-03,Hotel Caribe,Cartagena,120,108,22983696,1818719,4,108,108,7.942718002259209,Booking
2024-05-03,Hotel Pacífico,Medellín,120,103,26666597,1269605,9,103,103,6.741804541271374,Directo
2024-05-04,Hotel Andino,Bogotá,200,168,25676952,568920,3,168,168,8.796538696973329,Expedia
2024-05-04,Hotel Caribe,Cartagena,120,99,15595569,930267,8,99,99,8.754125258087138,Otro
2024-05-04,Hotel Pacífico,Medellín,80,75,21187725,1192841,5,75,75,7.285117051207718,Directo
2024-05-05,Hotel Andino,Bogotá,200,53,15798611,1467561,5,53,53,7.786660636583116,Booking
2024-05-05,Hotel Caribe,Cartagena,80,45,8631000,1644620,3,45,45,6.600840800549848,Otro
2024-05-05,Hotel Pacífico,Medellín,120,96,28508544,1333731,1,96,96,7.73328680780212,Directo
2024-05-06,Hotel Andino,Bogotá,120,54,15949494,615359,7,54,54,8.144961751179272,Otro
2024-05-06,Hotel Caribe,Cartagena,200,188,37712988,1494969,7,188,188,7.280473372886154,Booking
2024-05-06,Hotel Pacífico,Medellín,80,60,10693680,749430,9,60,60,7.073572104394367,Booking
2024-05-07,Hotel Andino,Bogotá,200,154,36635984,1610868,8,154,154,7.049046332704181,Booking
2024-05-07,Hotel Caribe,Cartagena,120,107,25787642,629350,5,107,107,8.183668364847575,Booking
2024-05-07,Hotel Pacífico,Medellín,80,73,12298602,1726408,6,73,73,8.623505291689305,Booking
2024-05-08,Hotel Andino,Bogotá,120,109,21872921,1757669,1,109,109,7.954088861390141,Booking
2024-05-08,Hotel Caribe,Cartagena,80,41,6738637,1660248,1,41,41,6.792687530717899,Otro
2024-05-08,Hotel Pacífico,Medellín,200,164,35962904,593269,7,164,164,8.860910404753,Expedia
2024-05-09,Hotel Andino,Bogotá,200,177,52757682,1353695,2,177,177,8.8588345981521,Otro
2024-05-09,Hotel Caribe,Cartagena,200,60,17633460,1088158,3,60,60,8.770254517065904,Expedia
2024-05-09,Hotel Pacífico,Medellín,200,159,46436745,1304565,3,159,159,9.11173527513802,Directo
2024-05-10,Hotel Andino,Bogotá,80,79,13310631,1536059,9,79,79,8.17394221634792,Expedia
2024-05-10,Hotel Caribe,Cartagena,80,42,10129518,1047936,9,42,42,7.993437524102871,Expedia
2024-05-10,Hotel Pacífico,Medellín,200,62,14797168,710097,2,62,62,7.823216474752352,Directo
2024-05-11,Hotel Andino,Bogotá,120,47,12820425,1469211,8,47,47,8.232780097643472,Booking
2024-05-11,Hotel Caribe,Cartagena,200,176,33086416,1234417,9,176,176,7.84280882096065,Expedia
2024-05-11,Hotel Pacífico,Medellín,120,46,8634706,1555106,2,46,46,9.191559022893857,Directo
2024-05-12,Hotel Andino,Bogotá,120,72,19810584,1275158,7,72,72,9.18196913002361,Otro
2024-05-12,Hotel Caribe,Cartagena,200,140,30498020,1588477,5,140,140,9.403267631310166,Directo
2024-05-12,Hotel Pacífico,Medellín,80,51,11764935,1921174,0,51,51,7.753282937825299,Directo
2024-05-13,Hotel Andino,Bogotá,80,60,15921420,1605057,3,60,60,9.491234471244985,Expedia
2024-05-13,Hotel Caribe,Cartagena,200,98,15526924,1949796,8,98,98,6.779091459380082,Otro
2024-05-13,Hotel Pacífico,Medellín,80,59,10796646,1646332,8,59,59,8.957190541584968,Expedia
2024-05-14,Hotel Andino,Bogotá,120,99,22951665,1670808,1,99,99,8.964910693131415,Otro
2024-05-14,Hotel Caribe,Cartagena,80,60,11778300,1033634,9,60,60,7.233019822359399,Otro
2024-05-14,Hotel Pacífico,Medellín,120,101,24810448,1049844,2,101,101,6.925915969282982,Booking
2024-05-15,Hotel Andino,Bogotá,200,121,22247786,1653976,6,121,121,8.362785702435293,Expedia
2024-05-15,Hotel Caribe,Cartagena,80,44,13161720,933934,2,44,44,6.593346799752073,Booking
2024-05-15,Hotel Pacífico,Medellín,120,105,30613695,1810875,6,105,105,7.001396034413664,Otro
2024-05-16,Hotel Andino,Bogotá,80,47,11184120,1349710,5,47,47,7.581133459791043,Booking
2024-05-16,Hotel Caribe,Cartagena,200,96,24947424,1859501,3,96,96,9.113613446789156,Directo
2024-05-16,Hotel Pacífico,Medellín,80,74,14869486,641521,2,74,74,9.22158509211749,Directo
2024-05-17,Hotel Andino,Bogotá,200,190,39673900,1142650,1,190,190,7.841166631419276,Expedia
2024-05-17,Hotel Caribe,Cartagena,120,111,18319107,626498,2,111,111,9.430400985531978,Expedia
2024-05-17,Hotel Pacífico,Medellín,200,123,35613912,746183,7,123,123,6.581525048272533,Expedia
2024-05-18,Hotel Andino,Bogotá,200,189,31818339,1224984,2,189,189,9.418328968676256,Directo
2024-05-18,Hotel Caribe,Cartagena,120,58,8994350,1576941,8,58,58,7.4142532861584,Directo
2024-05-18,Hotel Pacífico,Medellín,80,58,11724236,1080595,7,58,58,8.611057932382387,Booking
2024-05-19,Hotel Andino,Bogotá,80,69,14470059,1686464,7,69,69,7.3514853410705605,Expedia
2024-05-19,Hotel Caribe,Cartagena,200,92,26892704,991450,8,92,92,6.644428507935061,Otro
2024-05-19,Hotel Pacífico,Medellín,120,80,17047600,1666462,6,80,80,8.093949561704177,Expedia
2024-05-20,Hotel Andino,Bogotá,80,69,14925666,1875807,1,69,69,8.220048036905654,Booking
2024-05-20,Hotel Caribe,Cartagena,80,59,11499100,1984738,0,59,59,8.71269724727848,Booking
2024-05-20,Hotel Pacífico,Medellín,80,48,9427344,1295600,1,48,48,9.136936700846801,Booking
2024-05-21,Hotel Andino,Bogotá,80,62,11294788,1255111,5,62,62,7.8037878825761355,Directo
2024-05-21,Hotel Caribe,Cartagena,200,144,25437456,1676371,5,144,144,8.321268736156263,Directo
2024-05-21,Hotel Pacífico,Medellín,120,59,13452118,1053091,6,59,59,8.037091332637372,Otro
2024-05-22,Hotel Andino,Bogotá,120,115,18258550,1941985,7,115,115,8.301953199645068,Directo
2024-05-22,Hotel Caribe,Cartagena,80,40,7682800,1503429,5,40,40,9.17444004687052,Expedia
2024-05-22,Hotel Pacífico,Medellín,80,51,9125583,1524729,7,51,51,7.216569981205783,Expedia
2024-05-23,Hotel Andino,Bogotá,80,68,13097072,961552,2,68,68,7.088293138215179,Directo
2024-05-23,Hotel Caribe,Cartagena,80,59,14517245,702416,5,59,59,9.062407992951513,Booking
2024-05-23,Hotel Pacífico,Medellín,120,47,11563786,1958516,4,47,47,8.216145930107903,Expedia
2024-05-24,Hotel Andino,Bogotá,120,93,26647755,1267524,0,93,93,8.351199548353403,Otro
2024-05-24,Hotel Caribe,Cartagena,80,78,15548052,1355080,6,78,78,7.980639741020356,Directo
2024-05-24,Hotel Pacífico,Medellín,120,58,13530008,1477022,0,58,58,7.669617058824633,Directo
2024-05-25,Hotel Andino,Bogotá,80,51,14504043,1367780,7,51,51,9.088641508737236,Expedia
2024-05-25,Hotel Caribe,Cartagena,200,197,42603614,634832,3,197,197,8.55976974047782,Expedia
2024-05-25,Hotel Pacífico,Medellín,120,72,12599640,1058830,7,72,72,8.753534143425254,Booking
2024-05-26,Hotel Andino,Bogotá,120,54,15954192,1872070,1,54,54,8.505717940168742,Booking
2024-05-26,Hotel Caribe,Cartagena,120,105,30568650,755948,9,105,105,8.00646082988596,Directo
2024-05-26,Hotel Pacífico,Medellín,120,112,28654976,606022,2,112,112,8.67191916639828,Directo
2024-05-27,Hotel Andino,Bogotá,80,41,10247212,661445,2,41,41,8.101902417643291,Otro
2024-05-27,Hotel Caribe,Cartagena,120,80,19558000,1010370,0,80,80,6.753177141633627,Directo
2024-05-27,Hotel Pacífico,Medellín,120,101,27169606,1785016,6,101,101,8.950169607675633,Expedia
2024-05-28,Hotel Andino,Bogotá,80,57,15461307,994178,6,57,57,8.127603105596755,Expedia
2024-05-28,Hotel Caribe,Cartagena,120,69,12835863,1379979,1,69,69,7.652718860412143,Directo
2024-05-28,Hotel Pacífico,Medellín,200,80,17493600,1534262,7,80,80,9.1689560990527,Otro
2024-05-29,Hotel Andino,Bogotá,120,96,20800992,583555,0,96,96,8.077437796619972,Expedia
2024-05-29,Hotel Caribe,Cartagena,80,46,10064938,1981124,7,46,46,8.785720460397247,Directo
2024-05-29,Hotel Pacífico,Medellín,200,196,52520356,1851099,1,196,196,8.41070695236423,Directo
2024-05-30,Hotel Andino,Bogotá,200,165,26584800,1833572,7,165,165,7.59378118459262,Otro
2024-05-30,Hotel Caribe,Cartagena,120,104,31045040,1728163,0,104,104,6.921658902735082,Booking
2024-05-30,Hotel Pacífico,Medellín,120,98,26548788,701260,3,98,98,6.797906608261079,Expedia
2024-05-31,Hotel Andino,Bogotá,120,103,27258950,1436197,4,103,103,7.367734315917963,Booking
2024-05-31,Hotel Caribe,Cartagena,120,76,12010736,1445238,5,76,76,8.308828629438384,Otro
2024-05-31,Hotel Pacífico,Medellín,80,68,14383088,1350350,3,68,68,6.592812934194026,Otro
2024-06-01,Hotel Andino,Bogotá,120,107,19015612,1945028,8,107,107,8.161134456074034,Expedia
2024-06-01,Hotel Caribe,Cartagena,80,61,14446996,1160858,6,61,61,7.821324050937272,Expedia
2024-06-01,Hotel Pacífico,Medellín,120,71,19600260,1736530,9,71,71,6.672942746597075,Expedia
2024-06-02,Hotel Andino,Bogotá,200,60,9008280,893574,3,60,60,7.541831117091522,Otro
2024-06-02,Hotel Caribe,Cartagena,200,63,14586516,1342210,1,63,63,7.9666934953773545,Directo
2024-06-02,Hotel Pacífico,Medellín,80,56,13165040,1343601,7,56,56,7.477469352693349,Otro
2024-06-03,Hotel Andino,Bogotá,120,58,13223304,1007732,7,58,58,6.618378598672698,Booking
2024-06-03,Hotel Caribe,Cartagena,80,75,18151575,1404850,4,75,75,8.297361755120976,Expedia
2024-06-03,Hotel Pacífico,Medellín,80,51,11527071,1707956,5,51,51,8.871529382824654,Otro
2024-06-04,Hotel Andino,Bogotá,80,56,15807624,1090381,9,56,56,9.332126281476194,Booking
2024-06-04,Hotel Caribe,Cartagena,200,186,47070090,630351,3,186,186,9.090642567543636,Directo
2024-06-04,Hotel Pacífico,Medellín,200,141,38466633,841207,6,141,141,7.659621520469083,Directo
2024-06-05,Hotel Andino,Bogotá,80,56,14762328,914299,2,56,56,8.306350956064339,Directo
2024-06-05,Hotel Caribe,Cartagena,200,148,40764824,1522892,0,148,148,8.42059493467887,Booking
2024-06-05,Hotel Pacífico,Medellín,200,102,17526252,830170,4,102,102,8.031297467012697,Expedia
2024-06-06,Hotel Andino,Bogotá,80,70,16807140,814063,1,70,70,7.930530404953451,Booking
2024-06-06,Hotel Caribe,Cartagena,120,82,22002650,1177673,4,82,82,7.57614657625104,Expedia
2024-06-06,Hotel Pacífico,Medellín,80,63,14580846,1598423,8,63,63,8.880182042916044,Directo
2024-06-07,Hotel Andino,Bogotá,200,153,24556959,584761,0,153,153,6.769436462848322,Expedia
2024-06-07,Hotel Caribe,Cartagena,200,106,22962144,1188152,4,106,106,8.721428395860556,Booking
2024-06-07,Hotel Pacífico,Medellín,80,79,18049209,1141211,8,79,79,8.798347798386759,Otro
2024-06-08,Hotel Andino,Bogotá,200,143,32470152,521281,3,143,143,7.721319467376883,Expedia
2024-06-08,Hotel Caribe,Cartagena,200,138,26477922,1057243,1,138,138,6.518266244719517,Directo
2024-06-08,Hotel Pacífico,Medellín,200,141,24256371,963937,7,141,141,6.838794928058034,Expedia
2024-06-09,Hotel Andino,Bogotá,120,55,14357255,1140473,7,55,55,7.38587148214383,Otro
2024-06-09,Hotel Caribe,Cartagena,120,78,17041986,648694,7,78,78,7.715308083582699,Directo
2024-06-09,Hotel Pacífico,Medellín,120,92,16417768,1154224,8,92,92,7.157821885771627,Booking
2024-06-10,Hotel Andino,Bogotá,80,58,15176744,954418,8,58,58,8.77883428609939,Directo
2024-06-10,Hotel Caribe,Cartagena,80,62,11676646,1932649,9,62,62,8.96429597492778,Expedia
2024-06-10,Hotel Pacífico,Medellín,120,53,13507527,1695885,3,53,53,7.409582178383138,Directo
2024-06-11,Hotel Andino,Bogotá,120,69,18735846,1894947,6,69,69,8.66196543584934,Otro
2024-06-11,Hotel Caribe,Cartagena,200,198,58075182,1171009,1,198,198,8.971334270303496,Directo
2024-06-11,Hotel Pacífico,Medellín,200,144,34513632,1398488,0,144,144,8.03338741771169,Expedia
2024-06-12,Hotel Andino,Bogotá,120,77,13705230,1611127,1,77,77,7.900903999890832,Expedia
2024-06-12,Hotel Caribe,Cartagena,80,68,17416296,734104,0,68,68,6.889789773607104,Booking
2024-06-12,Hotel Pacífico,Medellín,200,139,41322059,1662126,2,139,139,7.801452258729588,Booking
2024-06-13,Hotel Andino,Bogotá,120,95,25724005,1940434,4,95,95,6.848068044044508,Directo
2024-06-13,Hotel Caribe,Cartagena,120,68,14441024,544760,7,68,68,8.527543239393008,Directo
2024-06-13,Hotel Pacífico,Medellín,200,188,46725144,1316228,0,188,188,7.335318224751304,Directo
2024-06-14,Hotel Andino,Bogotá,80,43,11223946,1078328,8,43,43,6.8160947667525695,Directo
2024-06-14,Hotel Caribe,Cartagena,200,179,38816508,1936457,0,179,179,7.5801513977029344,Otro
2024-06-14,Hotel Pacífico,Medellín,200,67,14533238,1273422,1,67,67,8.403272435859751,Directo
2024-06-15,Hotel Andino,Bogotá,80,46,7003822,1838084,3,46,46,9.051044003359685,Otro
2024-06-15,Hotel Caribe,Cartagena,80,48,9714672,988906,5,48,48,9.140470213764456,Booking
2024-06-15,Hotel Pacífico,Medellín,80,62,15976904,1763340,1,62,62,7.684203061534484,Otro
2024-06-16,Hotel Andino,Bogotá,200,75,14803275,1703202,5,75,75,8.434497812066942,Booking
2024-06-16,Hotel Caribe,Cartagena,120,93,19003248,836227,4,93,93,7.362228789396739,Directo
2024-06-16,Hotel Pacífico,Medellín,80,49,10412843,1605710,4,49,49,8.564133331508042,Booking
2024-06-17,Hotel Andino,Bogotá,80,77,12951323,1722613,0,77,77,6.87310519700153,Expedia
2024-06-17,Hotel Caribe,Cartagena,200,192,39193152,1179447,8,192,192,9.390497722662765,Otro
2024-06-17,Hotel Pacífico,Medellín,120,104,26261872,781755,0,104,104,8.063888142962417,Expedia
2024-06-18,Hotel Andino,Bogotá,200,173,42138302,792575,4,173,173,7.525411116476548,Directo
2024-06-18,Hotel Caribe,Cartagena,120,46,9289930,1609816,4,46,46,8.439376224913792,Directo
2024-06-18,Hotel Pacífico,Medellín,200,90,24020550,1028714,7,90,90,8.849595239895878,Booking
2024-06-19,Hotel Andino,Bogotá,80,61,14658666,1249468,8,61,61,9.312135314492963,Expedia
2024-06-19,Hotel Caribe,Cartagena,80,54,13691538,1260278,9,54,54,8.246626279304694,Otro
2024-06-19,Hotel Pacífico,Medellín,80,44,9887108,709329,5,44,44,7.597042244784114,Directo
2024-06-20,Hotel Andino,Bogotá,120,110,24996400,1974585,8,110,110,8.843965567241915,Booking
2024-06-20,Hotel Caribe,Cartagena,200,50,12847800,880596,7,50,50,8.407864121491185,Directo
2024-06-20,Hotel Pacífico,Medellín,200,195,43722510,1744992,0,195,195,9.342185748759341,Expedia
2024-06-21,Hotel Andino,Bogotá,120,99,16730010,852414,8,99,99,8.569999211926831,Expedia
2024-06-21,Hotel Caribe,Cartagena,80,44,6861316,1661576,7,44,44,6.902824552706827,Expedia
2024-06-21,Hotel Pacífico,Medellín,120,66,13009788,1633279,9,66,66,8.538860998205323,Booking
2024-06-22,Hotel Andino,Bogotá,120,77,14984585,1895285,1,77,77,8.140578922925378,Expedia
2024-06-22,Hotel Caribe,Cartagena,80,70,15210510,1906978,5,70,70,7.836624916225673,Otro
2024-06-22,Hotel Pacífico,Medellín,80,72,14195016,1656618,5,72,72,6.826679941943118,Otro
2024-06-23,Hotel Andino,Bogotá,200,87,19435974,1301881,8,87,87,7.1573524384098155,Booking
2024-06-23,Hotel Caribe,Cartagena,80,57,10765590,1907286,5,57,57,8.367029793851739,Expedia
2024-06-23,Hotel Pacífico,Medellín,120,43,7540996,1290074,1,43,43,8.594933471682719,Directo
2024-06-24,Hotel Andino,Bogotá,80,55,11315975,1598657,6,55,55,7.67838132742803,Expedia
2024-06-24,Hotel Caribe,Cartagena,120,104,26204984,1118071,1,104,104,8.814880732935823,Expedia
2024-06-24,Hotel Pacífico,Medellín,80,76,13117676,1535811,4,76,76,7.63095662577884,Otro
2024-06-25,Hotel Andino,Bogotá,120,82,22855614,1160327,1,82,82,8.044050851364316,Otro
2024-06-25,Hotel Caribe,Cartagena,200,61,14094050,979083,9,61,61,9.204149289925805,Expedia
2024-06-25,Hotel Pacífico,Medellín,200,194,39933154,890642,0,194,194,6.634733896986847,Booking
2024-06-26,Hotel Andino,Bogotá,200,106,16872126,868226,0,106,106,7.833096047724544,Expedia
2024-06-26,Hotel Caribe,Cartagena,120,56,11397176,1594316,3,56,56,7.658969519229398,Booking
2024-06-26,Hotel Pacífico,Medellín,200,121,25871131,945376,1,121,121,9.206709210386714,Expedia
